TripID,StartDate,StartTime,EndDate,EndTime,TripDuration,TripDistance,StartLatitude,StartLongitude,EndLatitude,EndLongitude,DayOfWeek,HourNum
5414d9e6-9504-5acd-b2bb-582aab9c7c1e,2/2/2020,13:00,2/2/2020,13:00,9,0.937,38.252,-85.758,38.256,-85.752,1,12
d1d57dc1-14ad-5195-93dc-c4d4bce8f50c,2/2/2020,13:15,2/2/2020,13:15,4,0.24,38.253,-85.756,38.255,-85.759,1,13
735fa534-aff0-5140-b547-9c0a65720708,2/2/2020,13:15,2/2/2020,13:15,8,0.998,38.242,-85.757,38.251,-85.763,1,13
ab2aa504-f94b-5ca2-98b6-f77abcb48e04,2/2/2020,13:30,2/2/2020,13:45,26,0.442,38.221,-85.763,38.218,-85.757,1,13
24afd530-aed6-5b0c-a936-a58d4ccc44ef,2/2/2020,13:30,2/2/2020,13:30,4,0.008,38.221,-85.763,38.221,-85.763,1,13
b521c755-642b-53d9-93e0-8a74ba091860,2/2/2020,13:30,2/2/2020,13:30,2,0.018,38.218,-85.763,38.219,-85.763,1,13
bcb8baf5-1287-5659-bc7f-a3119b9b26e4,2/2/2020,13:30,2/2/2020,13:45,3,0.405,38.216,-85.749,38.22,-85.752,1,13
c08c544e-9e4d-54cd-8ea9-cd5f82bb4e21,2/2/2020,13:30,2/2/2020,13:45,5,0.004,38.222,-85.761,38.222,-85.761,1,13
ddf5c1de-57db-5d1e-a531-4d42d7fd4017,2/2/2020,13:30,2/2/2020,13:30,5,1.207,38.252,-85.757,38.247,-85.756,1,13
8478e42d-605f-5694-9ce7-71cd6f3af9a0,2/2/2020,13:45,2/2/2020,14:15,33,0.446,38.257,-85.757,38.252,-85.757,1,13
fb89b584-7ed4-5361-9f20-56ca4c32705a,2/2/2020,13:45,2/2/2020,14:45,56,0.031,38.254,-85.748,38.254,-85.747,1,13
4519aae8-8368-5b28-8543-7cd845ab2ba6,2/2/2020,13:45,2/2/2020,13:45,2,0.005,38.222,-85.761,38.222,-85.761,1,13
9e666568-ecd5-52e7-87e7-3ed6dd57490b,2/2/2020,13:45,2/2/2020,14:00,11,0.11,38.246,-85.754,38.244,-85.754,1,13
0622fb68-52f9-52f1-8810-995f1bf48114,2/2/2020,13:45,2/2/2020,14:00,4,0.434,38.256,-85.751,38.257,-85.759,1,13
2178c006-49e8-5cba-a3a9-561c0e91f214,2/2/2020,13:45,2/2/2020,14:45,51,0.439,38.254,-85.747,38.255,-85.746,1,13
591cc08a-c748-57ce-970e-8e668b96979e,2/2/2020,14:00,2/2/2020,14:00,8,0.021,38.254,-85.748,38.254,-85.748,1,13
b30c8e1b-efed-5866-9f41-a20d1f4fcae2,2/2/2020,14:00,2/2/2020,14:00,7,0.087,38.254,-85.748,38.254,-85.746,1,14
4d78cd32-0c0c-5e45-875a-8457fe35da03,2/2/2020,14:00,2/2/2020,14:30,41,0.65,38.271,-85.74,38.271,-85.741,1,13
a9cb8aba-5bea-58de-8c95-a2fe309b897d,2/2/2020,14:00,2/2/2020,14:15,25,0.652,38.223,-85.759,38.232,-85.755,1,13
a5568115-5c54-5a47-8d9a-fadaf4c2494d,2/2/2020,14:00,2/2/2020,14:00,2,0.485,38.252,-85.772,38.248,-85.773,1,14
fb85e71a-e5ba-5fc7-836f-3ff4f9338de7,2/2/2020,14:00,2/2/2020,14:15,27,0.668,38.222,-85.759,38.231,-85.755,1,13
69a17b00-181b-5680-b235-708233295851,2/2/2020,14:00,2/2/2020,15:00,60,0.007,38.244,-85.757,38.244,-85.757,1,14
cc27f6ab-2453-5167-af3c-8d7103435ae1,2/2/2020,14:15,2/2/2020,14:15,4,0.561,38.217,-85.757,38.221,-85.763,1,14
f60090d2-1f74-55fe-a032-50b63caa9844,2/2/2020,14:15,2/2/2020,14:15,2,0.022,38.255,-85.74,38.255,-85.74,1,14
7c4ab07d-fb0f-5b4f-aa74-c77e800bebe6,2/2/2020,14:15,2/2/2020,14:15,2,0.497,38.216,-85.761,38.217,-85.767,1,14
668cb1de-103b-59fd-88c6-791058049dad,2/2/2020,14:15,2/2/2020,15:00,37,1.077,38.255,-85.74,38.26,-85.744,1,14
6ccebbfc-0e58-5e06-b5a1-2b41447f66a8,2/2/2020,14:15,2/2/2020,14:30,7,0.227,38.271,-85.741,38.271,-85.742,1,14
2c004ab1-26d1-541f-9f86-61e9846105cc,2/2/2020,14:30,2/2/2020,15:00,34,1.058,38.255,-85.74,38.26,-85.744,1,14
1d196832-10b6-5591-8211-3e72e103c5ff,2/2/2020,14:30,2/2/2020,14:30,8,0.842,38.256,-85.746,38.263,-85.74,1,14
4a998150-6b1f-5744-8305-4a395cededfa,2/2/2020,14:30,2/2/2020,14:45,22,0.595,38.254,-85.747,38.261,-85.74,1,14
c69ccc27-87b5-5fc8-bf35-5af1d1f11af2,2/2/2020,14:30,2/2/2020,16:30,121,1.11,38.209,-85.777,38.203,-85.761,1,14
ab1a7853-8a8d-5e03-8c27-abe9db094172,2/2/2020,14:30,2/2/2020,15:00,36,1.198,38.255,-85.74,38.26,-85.744,1,14
38e4ded1-6660-5ec7-bde1-c1280dfe1f80,2/2/2020,14:30,2/2/2020,14:45,16,1.522,38.257,-85.759,38.253,-85.739,1,14
7694cf33-a017-55b1-bf9e-a09ce52c0b00,2/2/2020,14:30,2/2/2020,14:45,14,1.572,38.257,-85.759,38.253,-85.739,1,14
1abad86f-2c4b-5e32-8228-33921f8f682f,2/2/2020,14:30,2/2/2020,14:45,10,0.84,38.254,-85.748,38.254,-85.748,1,14
b04e8d81-c1b8-5765-bfa2-cdf43f47be73,2/2/2020,14:45,2/2/2020,14:45,4,0.911,38.262,-85.74,38.256,-85.744,1,14
d032fb7f-de5c-521d-aaf3-f8332d7aba6d,2/2/2020,14:45,2/2/2020,15:00,5,0.826,38.242,-85.726,38.241,-85.741,1,14
0e103d51-d6a3-5452-8a48-bda9c0498e71,2/2/2020,14:45,2/2/2020,15:00,4,0.434,38.221,-85.763,38.215,-85.761,1,14
6b643fe1-9172-55a9-855a-0b4245448ad5,2/2/2020,14:45,2/2/2020,15:00,14,0.22,38.271,-85.742,38.272,-85.741,1,14
d73a6f54-aa2d-57e9-b58d-a27d8c20b4c0,2/2/2020,14:45,2/2/2020,15:00,25,0.499,38.223,-85.697,38.222,-85.694,1,14
8423bdbd-c7f8-5857-9b51-e3b97dcae614,2/2/2020,14:45,2/2/2020,14:45,5,0.536,38.254,-85.75,38.253,-85.74,1,14
e5275858-26da-55a6-97d7-2902b5560fdb,2/2/2020,14:45,2/2/2020,14:45,7,0.235,38.261,-85.741,38.262,-85.741,1,14
5a4a798b-a263-5ac2-850b-b0b1ab6a7de5,2/2/2020,15:00,2/2/2020,15:00,4,0.45,38.22,-85.763,38.215,-85.758,1,14
2442a78b-7915-5116-9d97-8041782e5559,2/2/2020,15:00,2/2/2020,15:15,12,1.108,38.264,-85.74,38.264,-85.741,1,15
817deb71-363e-51e7-b008-711f3a50e2ee,2/2/2020,15:00,2/2/2020,15:15,2,0.097,38.262,-85.737,38.261,-85.738,1,15
0f7dd448-96ac-5da5-a82a-31d24cf74f6f,2/2/2020,15:00,2/2/2020,15:00,3,0.011,38.256,-85.746,38.256,-85.746,1,14
ccde31e2-7825-5bf9-abd3-e511cdd746e8,2/2/2020,15:00,2/2/2020,15:15,12,1.433,38.262,-85.742,38.261,-85.744,1,15
7978f39e-6933-5395-8262-6f020851d906,2/2/2020,15:00,2/2/2020,15:30,24,2.487,38.253,-85.736,38.258,-85.719,1,15
7b238199-2dec-50d7-a919-64feba4a39f3,2/2/2020,15:00,2/2/2020,15:15,18,1.602,38.253,-85.741,38.257,-85.763,1,15
d8123dbb-5c2e-5449-933b-826c5748046b,2/2/2020,15:00,2/2/2020,15:30,23,2.709,38.255,-85.737,38.259,-85.722,1,15
6117a87a-bd2a-5adc-9340-fb478249bad3,2/2/2020,15:00,2/2/2020,15:15,16,1.831,38.253,-85.739,38.257,-85.763,1,15
e77401ca-7bca-5eda-a042-b1512ff855d3,2/2/2020,15:00,2/2/2020,15:15,21,1.603,38.253,-85.736,38.257,-85.763,1,15
6d1cf0bf-35ea-55d7-9506-c6c4b9227965,2/2/2020,15:00,2/2/2020,15:15,9,1.171,38.251,-85.763,38.254,-85.748,1,15
3e686fc3-9de7-50fe-a721-a784fa794de2,2/2/2020,15:00,2/2/2020,15:15,15,1.42,38.253,-85.739,38.257,-85.763,1,15
14760f29-395f-591b-b0ee-eb9268321ca5,2/2/2020,15:00,2/2/2020,15:15,20,1.706,38.253,-85.736,38.257,-85.763,1,15
e1e05e66-fa97-5b59-9591-adf902b2f345,2/2/2020,15:15,2/2/2020,15:45,37,2.331,38.256,-85.76,38.261,-85.719,1,15
7710efc7-c1bc-5422-bf34-6a59a554c124,2/2/2020,15:15,2/2/2020,15:30,0,0.002,38.26,-85.744,38.26,-85.744,1,15
9e956698-c487-55a1-9bdc-4ad9ea99cd91,2/2/2020,15:15,2/2/2020,15:30,9,1.418,38.231,-85.762,38.211,-85.767,1,15
0044eb9c-00c9-5a8d-bec4-307429dcac52,2/2/2020,15:15,2/2/2020,15:15,5,0.148,38.256,-85.748,38.256,-85.751,1,15
8ce5fe0f-2278-5a08-85aa-d327e3ae9440,2/2/2020,15:15,2/2/2020,15:30,15,0.34,38.261,-85.747,38.262,-85.746,1,15
58b328af-e963-51aa-b8e6-45517218496a,2/2/2020,15:15,2/2/2020,16:00,37,2.494,38.253,-85.749,38.257,-85.744,1,15
345d8f4b-fb14-5fac-95f7-0e2bf34a58e5,2/2/2020,15:15,2/2/2020,15:30,18,1.81,38.255,-85.756,38.257,-85.743,1,15
1b117825-2f50-5912-986f-fb72f3044055,2/2/2020,15:15,2/2/2020,15:45,29,2.382,38.254,-85.748,38.259,-85.741,1,15
53e410e3-344b-5878-ac07-5b15491de55f,2/2/2020,15:30,2/2/2020,15:30,2,0.218,38.261,-85.742,38.262,-85.741,1,15
2fbd8c90-1041-523b-be79-612b0096a1bb,2/2/2020,15:30,2/2/2020,16:00,29,4.386,38.261,-85.741,38.259,-85.754,1,15
02922553-abdb-530b-983e-cb0e1d47c3fa,2/2/2020,15:30,2/2/2020,17:00,87,3.249,38.26,-85.744,38.26,-85.744,1,15
821543ac-6e99-511d-80ba-eb8130fb2d51,2/2/2020,15:30,2/2/2020,16:00,26,1.398,38.258,-85.745,38.262,-85.736,1,15
6e32399d-6933-5ab0-90c4-faf3affb241f,2/2/2020,15:45,2/2/2020,17:00,65,3.403,38.261,-85.746,38.26,-85.747,1,15
330d56af-6c87-584a-9441-38c2f9fbf25f,2/2/2020,15:45,2/2/2020,16:00,6,1.216,38.221,-85.761,38.206,-85.761,1,15
4ee0e8d4-f538-55ba-b69f-c69561f8eaca,2/2/2020,15:45,2/2/2020,16:00,4,0.16,38.256,-85.754,38.255,-85.755,1,15
6a57c818-6d68-5b40-9fba-d8fe4a0998f4,2/2/2020,15:45,2/2/2020,15:45,6,0.711,38.256,-85.751,38.253,-85.741,1,15
ebf476a7-1a29-5c1f-8462-7f7398e52084,2/2/2020,15:45,2/2/2020,15:45,6,2.551,38.258,-85.752,38.25,-85.74,1,15
d91377a0-dc9c-5a57-95c8-a717397de936,2/2/2020,16:00,2/2/2020,16:00,4,0.384,38.261,-85.744,38.262,-85.737,1,15
6956078b-a1f5-5a97-b403-665e59df4b72,2/2/2020,16:00,2/2/2020,16:15,22,1.777,38.261,-85.741,38.271,-85.742,1,15
8e3aa6dc-7395-53cf-ac46-4c031d4b72a7,2/2/2020,16:00,2/2/2020,16:00,7,1.103,38.264,-85.737,38.262,-85.756,1,15
a9882f15-5e65-5db2-a367-42aca1b4ad0f,2/2/2020,16:00,2/2/2020,16:15,15,0.53,38.26,-85.744,38.261,-85.737,1,15
858a5f9d-00d8-5f44-9f2b-e552bf1cbdf4,2/2/2020,16:15,2/2/2020,16:30,11,0.022,38.261,-85.737,38.262,-85.737,1,16
95f7fb3b-6f49-5a20-b407-d2ea3bb34f65,2/2/2020,16:15,2/2/2020,16:15,7,0.281,38.253,-85.751,38.253,-85.75,1,16
ab7914bc-1afd-532f-8846-3d69ff9cc03f,2/2/2020,16:15,2/2/2020,16:15,0,0.009,38.262,-85.736,38.262,-85.736,1,16
c234053a-c52f-5139-8169-17a73e711ec7,2/2/2020,16:15,2/2/2020,16:30,16,0.373,38.262,-85.736,38.262,-85.737,1,16
340fb211-88c5-5174-88c7-1081c65d73d7,2/2/2020,16:15,2/2/2020,16:30,5,0.936,38.236,-85.776,38.234,-85.759,1,16
fb0dff1a-a3df-5212-8e4e-cd5db73b5bdc,2/2/2020,16:15,2/2/2020,16:15,5,0.578,38.208,-85.756,38.214,-85.752,1,16
7c128bb8-0871-5ac4-a6cc-75b29191cde1,2/2/2020,16:15,2/2/2020,16:30,15,0.079,38.262,-85.736,38.262,-85.737,1,16
87934e7a-126b-5e6f-957e-721f94d07cef,2/2/2020,16:15,2/2/2020,17:30,70,3.11,38.271,-85.741,38.262,-85.737,1,16
2f6de42f-54a7-5f3b-92a4-0b0e3731c58f,2/2/2020,16:15,2/2/2020,16:15,2,0.814,38.255,-85.744,38.253,-85.741,1,16
6680d97c-f790-5865-a043-9cde4bc397d8,2/2/2020,16:15,2/2/2020,16:45,30,3.597,38.255,-85.722,38.252,-85.74,1,16
0fcb5425-5b69-52b4-835b-a1df381da3fa,2/2/2020,16:15,2/2/2020,17:45,85,0.02,38.253,-85.741,38.254,-85.741,1,16
138fea3b-03ec-5957-892f-aa304de2d941,2/2/2020,16:15,2/2/2020,16:15,4,0.037,38.257,-85.72,38.257,-85.719,1,16
c2ed1560-f4f0-5a85-9ddf-3875e6b1e192,2/2/2020,16:15,2/2/2020,16:15,3,0.225,38.218,-85.758,38.219,-85.761,1,16
2b161711-f2e6-57f3-92b1-aece8be38763,2/2/2020,16:15,2/2/2020,16:15,0,0.004,38.271,-85.742,38.271,-85.742,1,16
74637d36-1257-571c-96ec-90fefd64a3e3,2/2/2020,16:15,2/2/2020,16:30,22,0.155,38.254,-85.718,38.253,-85.717,1,16
6d748673-9677-5788-b22a-a10c9c8790a3,2/2/2020,16:15,2/2/2020,17:45,86,0.027,38.253,-85.741,38.254,-85.741,1,16
0470339c-c38e-502b-8e36-395e37637cf7,2/2/2020,16:30,2/2/2020,16:30,5,0.164,38.258,-85.743,38.258,-85.742,1,16
33569490-104e-5545-96fc-67785b4905b8,2/2/2020,16:30,2/2/2020,16:30,7,0.848,38.257,-85.763,38.253,-85.754,1,16
931db234-923f-581a-afc3-8848d65a8809,2/2/2020,16:30,2/2/2020,16:30,7,0.787,38.257,-85.763,38.253,-85.754,1,16
b50558a8-832c-5785-8ed7-0ae8d288430e,2/2/2020,16:30,2/2/2020,16:45,19,2.573,38.259,-85.718,38.253,-85.733,1,16
313f680f-ea8d-543c-9a24-94f435cbdb7c,2/2/2020,16:30,2/2/2020,16:45,14,2.208,38.256,-85.719,38.253,-85.736,1,16
a7cc915d-5582-5217-bc19-340193a64b77,2/2/2020,16:30,2/2/2020,16:30,7,0.799,38.257,-85.763,38.253,-85.754,1,16
69d2030f-6418-5ffd-912c-171fd1d68c79,2/2/2020,16:30,2/2/2020,16:30,7,0.787,38.257,-85.763,38.253,-85.755,1,16
3a42ed3c-8d76-51cf-873b-91152f47f07a,2/2/2020,16:30,2/2/2020,16:30,7,0.765,38.257,-85.763,38.253,-85.754,1,16
17ea1d35-c961-5d07-9bc4-a1f4ea68799f,2/2/2020,16:45,2/2/2020,17:00,4,0.571,38.253,-85.747,38.253,-85.737,1,16
0eec527f-390c-55fc-a577-226f1ddc3f79,2/2/2020,16:45,2/2/2020,17:30,56,1.167,38.271,-85.742,38.262,-85.735,1,16
f4f8f982-387a-529f-82c6-c41223d445c9,2/2/2020,17:00,2/2/2020,17:15,17,1.442,38.268,-85.743,38.264,-85.74,1,16
c69abee5-2825-5edc-8a03-e54041fa910a,2/2/2020,17:00,2/2/2020,17:30,27,0.011,38.253,-85.754,38.253,-85.754,1,16
fc67bfd2-f717-5a66-9774-7be063980770,2/2/2020,17:00,2/2/2020,17:30,27,1.161,38.253,-85.754,38.256,-85.757,1,16
1b4a04e3-f384-5e54-80d1-6f04998a9cc6,2/2/2020,17:00,2/2/2020,17:30,22,0.324,38.253,-85.755,38.253,-85.754,1,17
af3c1aaa-3e33-56aa-9592-1289b6af01bf,2/2/2020,17:15,2/2/2020,17:15,8,0.678,38.261,-85.739,38.271,-85.742,1,17
a8736cfa-f679-59e3-be13-bf7e5a2d3429,2/2/2020,17:15,2/2/2020,17:30,7,0.349,38.264,-85.738,38.262,-85.736,1,17
9a39a432-aada-5720-9393-9aefac53c2ee,2/2/2020,17:15,2/2/2020,17:30,11,1.877,38.243,-85.738,38.237,-85.708,1,17
2e56bb14-c106-54c2-ab27-7d1515d3a437,2/2/2020,17:15,2/2/2020,17:30,11,0.018,38.253,-85.754,38.253,-85.754,1,17
eaef81d5-3bf0-5536-87b9-528387b18369,2/2/2020,17:30,2/2/2020,17:30,5,0.744,38.257,-85.743,38.259,-85.739,1,17
0579561f-3960-5381-89cf-3da2c3d9a509,2/2/2020,17:30,2/2/2020,17:45,10,1.342,38.252,-85.748,38.262,-85.73,1,17
ab2a37ca-616f-5174-82e0-448ac29b3f58,2/2/2020,17:30,2/2/2020,17:45,14,0.112,38.253,-85.752,38.253,-85.752,1,17
07c3e323-3c48-57b4-91bd-83fd69abec94,2/2/2020,17:30,2/2/2020,17:45,14,1.787,38.251,-85.752,38.26,-85.734,1,17
80906155-9fac-5626-92f8-e20c710046ac,2/2/2020,17:45,2/2/2020,17:45,2,0.339,38.254,-85.738,38.255,-85.743,1,17
816b6b2b-d2d6-5945-ab60-04cdf23c7519,2/2/2020,17:45,2/2/2020,18:00,10,0.561,38.261,-85.744,38.261,-85.739,1,17
6d43872f-0208-58e1-a355-7f62a36d5b91,2/2/2020,18:00,2/2/2020,18:00,4,0.445,38.262,-85.735,38.262,-85.737,1,17
006abd95-edda-56ff-bc61-0830b4a615ce,2/2/2020,18:00,2/2/2020,18:15,11,0.624,38.261,-85.737,38.262,-85.74,1,18
82c9ba7f-92d1-5a7f-8b26-6dac0dbd697d,2/2/2020,18:00,2/2/2020,18:15,17,0.292,38.235,-85.747,38.232,-85.75,1,18
49c0cb6b-d027-5829-8381-879ce1ea90ab,2/2/2020,18:00,2/2/2020,18:00,3,0.856,38.217,-85.759,38.22,-85.765,1,18
660831be-1afe-51ee-bd04-128b99aba937,2/2/2020,18:30,2/2/2020,18:30,11,0.193,38.262,-85.735,38.263,-85.735,1,18
b54c92d5-a8dd-5711-8035-f7195c829222,2/2/2020,18:30,2/2/2020,19:00,31,0.519,38.262,-85.736,38.263,-85.735,1,18
cf30fa15-e762-572b-adbf-098630831388,2/2/2020,18:30,2/2/2020,18:45,19,0.003,38.221,-85.763,38.221,-85.763,1,18
addf52f5-5404-5737-8216-492770d34c04,2/2/2020,18:45,2/2/2020,19:45,62,2.333,38.222,-85.76,38.254,-85.748,1,18
b81f5978-4f4d-56bc-8c41-61d81f2a33a9,2/2/2020,18:45,2/2/2020,19:00,16,1.871,38.204,-85.751,38.214,-85.722,1,18
4038b7a6-d55c-5810-8ac1-317cfc67332e,2/2/2020,18:45,2/2/2020,20:15,91,2.631,38.225,-85.764,38.26,-85.757,1,18
9bc99d56-8c5e-57b7-809b-b846f0a0c3ca,2/2/2020,18:45,2/2/2020,18:45,3,0.054,38.19,-85.743,38.19,-85.744,1,18
2d5c5a1f-e309-5030-8687-9034956c3aba,2/2/2020,18:45,2/2/2020,18:45,11,0.377,38.263,-85.736,38.262,-85.738,1,18
bbb2f2b3-d288-5e55-b126-a2f885d72d6b,2/2/2020,18:45,2/2/2020,18:45,2,0.457,38.22,-85.765,38.217,-85.763,1,18
2532d363-1b9e-5fe4-a758-c84103997c0f,2/2/2020,18:45,2/2/2020,20:30,111,3.882,38.219,-85.763,38.26,-85.737,1,18
b61e0a7c-64fc-5a9e-a637-426c084d0039,2/2/2020,19:00,2/2/2020,19:00,3,0.004,38.255,-85.74,38.255,-85.74,1,18
60be4ad3-bfd5-5942-b796-df183d7552c7,2/2/2020,19:00,2/2/2020,19:15,3,0.018,38.219,-85.761,38.219,-85.761,1,19
ab77165f-402d-54b9-949b-dda2d0a58abf,2/2/2020,19:00,2/2/2020,20:30,97,0.727,38.227,-85.735,38.226,-85.735,1,18
dd7d1501-1ce2-5325-a4da-f2dc2c4baddc,2/2/2020,19:00,2/2/2020,20:00,50,0.202,38.256,-85.757,38.257,-85.76,1,19
b79d89aa-2a7f-51ac-823c-828ff92ee546,2/2/2020,19:00,2/2/2020,19:00,2,0.549,38.214,-85.76,38.213,-85.762,1,18
87fb0ca0-614b-5739-9a15-75e903e25d94,2/2/2020,19:15,2/2/2020,20:00,46,0.071,38.262,-85.738,38.262,-85.737,1,19
33cf66e1-bb69-5ca4-803f-af70b23096cd,2/2/2020,19:30,2/2/2020,20:00,20,0.015,38.253,-85.754,38.253,-85.754,1,19
d2db4a7d-8cd8-567a-a71e-0127428b291f,2/2/2020,19:30,2/2/2020,19:45,12,0.035,38.193,-85.789,38.193,-85.789,1,19
61db2f38-f69b-54d6-99b3-f75c2ed98dc9,2/2/2020,19:45,2/2/2020,19:45,2,0.001,38.221,-85.765,38.221,-85.765,1,19
7c62d051-bcf9-5d0a-8b52-6d9492270a73,2/2/2020,19:45,2/2/2020,20:00,19,0.291,38.255,-85.754,38.251,-85.754,1,19
c6b64a7a-2510-5c0d-b28f-80aca203653b,2/2/2020,19:45,2/2/2020,20:45,53,1.522,38.249,-85.75,38.258,-85.736,1,19
09455f3e-b0e5-521d-8503-9198b01ad377,2/2/2020,20:00,2/2/2020,20:15,4,0.607,38.256,-85.751,38.255,-85.74,1,20
03f453ab-527a-5197-8d03-32e5d43ae4d5,2/2/2020,20:00,2/2/2020,21:30,88,0.19,38.251,-85.754,38.251,-85.758,1,19
ed6e1d54-65cf-54ff-840f-357c860901eb,2/2/2020,20:00,2/2/2020,20:15,15,0.185,38.251,-85.754,38.251,-85.757,1,19
c0b85462-1402-5cde-99b3-b1c8f0e54593,2/2/2020,20:00,2/2/2020,20:15,3,0.364,38.222,-85.765,38.218,-85.763,1,20
b3ff18b3-6d58-5453-ba35-de0e4d9451d3,2/2/2020,20:15,2/2/2020,20:30,14,1.597,38.233,-85.765,38.237,-85.765,1,20
5fe3da21-cd4f-549f-b0a6-16a20968af8e,2/2/2020,20:15,2/2/2020,20:45,37,3.808,38.257,-85.753,38.272,-85.738,1,20
7f3316dc-4db6-5446-ab33-1645bab232b0,2/2/2020,20:15,2/2/2020,21:00,47,4.034,38.256,-85.757,38.268,-85.741,1,20
0f2e2846-bef4-52b2-baf9-c5c55cbf7eaf,2/2/2020,20:15,2/2/2020,20:30,4,0.02,38.252,-85.756,38.252,-85.756,1,20
1b7ea403-9152-5e3c-84cb-368682b0cdd9,2/2/2020,20:15,2/2/2020,20:30,2,0.357,38.222,-85.765,38.218,-85.763,1,20
548331ac-bc25-5e4b-814a-fa712cfce031,2/2/2020,20:30,2/2/2020,20:45,4,0.316,38.238,-85.757,38.234,-85.755,1,20
857f9cc8-e62e-5d54-a5c5-70a4f29a2ecc,2/2/2020,20:30,2/2/2020,20:45,1,0.028,38.217,-85.763,38.216,-85.762,1,20
747697a9-81b5-57cd-bc54-0307d95f90df,2/2/2020,20:30,2/2/2020,20:30,2,0.017,38.235,-85.762,38.235,-85.761,1,20
5281a2bc-f06d-53fe-8bb1-2916d2859367,2/2/2020,20:45,2/2/2020,21:15,26,0.947,38.262,-85.736,38.264,-85.738,1,20
dd9458ad-d5e2-5acb-b08b-5a3588041db8,2/2/2020,22:00,2/2/2020,23:45,108,0.531,38.219,-85.761,38.221,-85.762,1,21
f9fc3bf5-2669-553c-96a9-1fc2b9b8bc81,2/3/2020,6:45,2/3/2020,6:45,5,0.678,38.214,-85.766,38.222,-85.762,2,6
be9bf18b-52be-5d94-8045-b5424ab107b5,2/3/2020,7:30,2/3/2020,7:45,2,0.344,38.255,-85.745,38.256,-85.751,2,7
9d8c3095-4783-5c28-8db8-6ee85fb817de,2/3/2020,7:45,2/3/2020,8:00,5,0.566,38.215,-85.756,38.218,-85.766,2,7
81309930-bfcd-59f2-a28c-c9d4c2e32ee4,2/3/2020,7:45,2/3/2020,8:00,4,0.001,38.221,-85.763,38.221,-85.763,2,7
0865cf21-5855-5062-964f-c6c12e9bb968,2/3/2020,7:45,2/3/2020,8:30,39,4.523,38.206,-85.777,38.211,-85.776,2,7
9031ba48-23ae-5ae1-b682-a989eed1543c,2/3/2020,7:45,2/3/2020,8:00,10,1.908,38.236,-85.747,38.26,-85.75,2,7
7e47d8b6-29cf-5a5f-b926-49f0f9ebee63,2/3/2020,7:45,2/3/2020,8:00,2,0.391,38.217,-85.762,38.22,-85.759,2,7
57feb6a0-4321-5100-a3f5-d0a47817a208,2/3/2020,8:00,2/3/2020,8:00,1,0.355,38.221,-85.763,38.22,-85.758,2,7
0b669f69-911c-55bc-ab66-e99c0ab5bf53,2/3/2020,8:00,2/3/2020,8:00,3,0.011,38.217,-85.762,38.218,-85.762,2,7
0c8f73b1-a2b9-52ec-93a3-9cc56eb255a0,2/3/2020,8:00,2/3/2020,8:15,2,0.004,38.217,-85.762,38.218,-85.762,2,8
117c5c90-cd12-5276-8b55-4d28f46af209,2/3/2020,8:00,2/3/2020,8:00,2,0.629,38.217,-85.762,38.219,-85.759,2,7
925c99fb-80c7-5c0b-a46e-1b64f65307ef,2/3/2020,8:15,2/3/2020,8:15,5,0.436,38.221,-85.763,38.216,-85.759,2,8
5ac96e35-1924-5298-bd0b-157d1478ca79,2/3/2020,8:15,2/3/2020,8:15,2,0.276,38.219,-85.763,38.222,-85.765,2,8
cf968c2a-359b-54ae-bda9-4f720b4ecbaf,2/3/2020,8:30,2/3/2020,8:30,2,0.231,38.222,-85.765,38.22,-85.763,2,8
525f3292-916b-52ca-80cd-f943247da15f,2/3/2020,8:30,2/3/2020,8:30,2,0.39,38.218,-85.764,38.223,-85.765,2,8
1f4ae02e-e2fd-59b4-8caf-919d48441942,2/3/2020,8:45,2/3/2020,9:00,6,0.149,38.218,-85.759,38.216,-85.759,2,8
1db46551-bc1f-542b-89ac-a6ecd1165ca8,2/3/2020,8:45,2/3/2020,8:45,4,0.787,38.227,-85.759,38.217,-85.762,2,8
2ab27db5-3d5d-5adf-9881-e2a4a881f18c,2/3/2020,8:45,2/3/2020,9:00,6,1.778,38.203,-85.761,38.215,-85.757,2,8
0a4b5591-326d-5501-8166-1f7aa5bab2c1,2/3/2020,8:45,2/3/2020,8:45,6,0.812,38.203,-85.756,38.212,-85.758,2,8
5016c4ad-a88d-5543-9bb3-bba2a7a87372,2/3/2020,9:00,2/3/2020,9:00,2,0.276,38.221,-85.763,38.219,-85.76,2,8
d0808803-f630-5aa5-81ec-9ec28ecd36f5,2/3/2020,9:00,2/3/2020,9:00,3,0.418,38.217,-85.758,38.221,-85.762,2,8
b456638e-cc60-5617-8476-d9d1917525c0,2/3/2020,9:00,2/3/2020,9:00,8,0.967,38.211,-85.745,38.201,-85.733,2,8
b0e736c3-92eb-561e-8169-374fb5d0212f,2/3/2020,9:00,2/3/2020,9:00,2,0.282,38.222,-85.761,38.219,-85.76,2,9
3a71fed7-e0e8-5ac3-b600-3ec48ed910ee,2/3/2020,9:00,2/3/2020,9:15,6,0.771,38.247,-85.756,38.257,-85.756,2,9
6887ebe3-a6b7-5351-883d-51ac13cb01ff,2/3/2020,9:00,2/3/2020,9:00,2,0.218,38.214,-85.755,38.213,-85.752,2,8
39ead583-e053-5d3e-8216-df6a731f1ac6,2/3/2020,9:00,2/3/2020,9:00,3,0.355,38.219,-85.754,38.215,-85.757,2,8
